Item_Identifier,Outlet_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Type,years,Item_Outlet_Sales
FDV33,OUT045,0.4826028736672374,0.6666666666666666,0.08343428516184313,0.9166666666666666,0.9847955583734675,0.6666666666666666,0.5,1.0,0.42548300017898155,0.8070770532643302
FDY33,OUT045,0.7495491156200058,0.6666666666666666,0.29659238353914674,0.9166666666666666,0.7537364463641318,0.6666666666666666,0.5,1.0,0.42548300017898155,0.8006736469610521
FDE28,OUT019,0.6586315517838741,0.6666666666666666,0.7066963185599134,0.75,0.9295218199474329,0.3333333333333333,0.0,0.6666666666666666,1.0,0.43982464186134085
FDA57,OUT045,0.919383277511691,1.0,0.12096557241279376,0.9166666666666666,0.12663377613376348,0.6666666666666666,0.5,1.0,0.42548300017898155,0.5553652421132639
DRC27,OUT017,0.7175195857115293,1.0,0.17793157928336076,0.6666666666666666,0.9575588878168544,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6826475959314809
FDA27,OUT045,0.9689474275438144,0.6666666666666666,0.09437030523752438,0.6666666666666666,0.9812366686959599,0.6666666666666666,0.5,1.0,0.42548300017898155,0.5732922718393069
FDO57,OUT035,0.9815477670999211,1.0,0.3309762545586366,0.9166666666666666,0.7594257532152229,0.3333333333333333,0.5,1.0,0.3237224473450442,0.8210385158535954
FDZ44,OUT035,0.37938097936900217,1.0,0.11791352421809141,1.0,0.6107972715194636,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6399961174929764
FDA58,OUT013,0.46863012677627425,1.0,0.31567525728510637,0.9166666666666666,0.9380361724072235,0.0,1.0,1.0,0.9491638012385146,0.6275462447882117
DRB01,OUT049,0.31324054540290946,1.0,0.2508206894911123,0.25,0.8359234579156087,1.0,0.0,1.0,0.5586639656001173,0.6394098163245708
FDX45,OUT018,0.8429250617346207,0.0,0.3206024180666514,0.9166666666666666,0.7523617674744583,1.0,1.0,0.0,0.0,0.7428605466050141
FDY12,OUT017,0.4959501920148339,0.6666666666666666,0.4306038118931341,0.5,0.21867666999493363,0.6666666666666666,0.5,1.0,0.14432907008854023,0.45551440998499426
NCZ29,OUT045,0.7714943360460917,1.0,0.21777762583151347,0.41666666666666663,0.6562386839020347,0.6666666666666666,0.5,1.0,0.42548300017898155,0.664329595237393
FDF09,OUT018,0.2011489657852208,1.0,0.037145953852540416,1.0,0.08427070684010052,1.0,1.0,0.0,0.0,0.28837185491883577
FDR48,OUT017,0.6078875693922507,1.0,0.402715330021825,0.5,0.7327534401080595,0.6666666666666666,0.5,1.0,0.14432907008854023,0.7636018273687267
NCH29,OUT013,0.12321068308434935,1.0,0.10489057694732802,0.41666666666666663,0.5223722577457806,0.0,1.0,1.0,0.9491638012385146,0.6979196246436689
FDN08,OUT045,0.34151986175779436,0.6666666666666666,0.26962944179569776,1.0,0.6174558023444394,0.6666666666666666,0.5,1.0,0.42548300017898155,0.5373242606176057
NCN30,OUT013,0.8272790552210192,1.0,0.05170380944848699,0.8333333333333333,0.5299423987952308,0.0,1.0,1.0,0.9491638012385146,0.5262959160787383
FDS12,OUT019,0.6586315517838741,0.3333333333333333,0.9283419834093599,0.5,0.6477620496898995,0.3333333333333333,0.0,0.6666666666666666,1.0,0.5225014125984947
FDN58,OUT013,0.7175195857115293,0.6666666666666666,0.17304089940993136,0.9166666666666666,0.932625308606851,0.0,1.0,1.0,0.9491638012385146,0.8262164058230669
FDF50,OUT045,0.04792096475053498,1.0,0.35801321783083984,0.5833333333333333,0.8599520722301484,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7509709335202032
NCR54,OUT046,0.8272790552210192,1.0,0.2757755429970012,0.8333333333333333,0.8612110905397006,0.3333333333333333,0.0,1.0,0.6372605002446154,0.6825341504425931
FDQ21,OUT046,0.9969609239686839,1.0,0.059146672946661115,0.9166666666666666,0.6304843302108418,0.3333333333333333,0.0,1.0,0.6372605002446154,0.7616325245080956
FDA13,OUT013,0.8071742713691012,1.0,0.2390126082281659,0.5833333333333333,0.11399182709174793,0.0,1.0,1.0,0.9491638012385146,0.49618088231106683
FDY47,OUT018,0.4113968735514122,0.0,0.16658926908058377,0.08333333333333333,0.6605820655816026,1.0,1.0,0.0,0.0,0.6291930910826881
NCF31,OUT013,0.45010898951659306,1.0,0.15775184521834015,0.8333333333333333,0.731822587209737,0.0,1.0,1.0,0.9491638012385146,0.6699284051997562
FDL44,OUT027,0.6586315517838741,1.0,0.037198574060573676,1.0,0.7693651205806087,1.0,1.0,0.3333333333333333,1.0,0.8549214470294922
FDT51,OUT019,0.6586315517838741,0.6666666666666666,0.058215343986887234,0.16666666666666666,0.5892672710023699,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3188904437940211
NCF31,OUT019,0.6586315517838741,1.0,0.2764331616107762,0.8333333333333333,0.7407439657347821,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3700079154554273
NCK31,OUT046,0.5645155633851051,1.0,0.08236455409239843,0.3333333333333333,0.22484775158674863,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5016193728524426
DRM47,OUT045,0.46205124259677666,1.0,0.13360445306793292,0.0,0.8441290701541333,0.6666666666666666,0.5,1.0,0.42548300017898155,0.618228710995021
FDL40,OUT013,0.878635474329025,1.0,0.0353343844301092,0.75,0.5313765067671685,0.0,1.0,1.0,0.9491638012385146,0.5941662390135626
FDT34,OUT010,0.46205124259677666,0.3333333333333333,0.8886560904839558,0.9166666666666666,0.5744556590378287,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.42464305214373643
FDP40,OUT035,0.0,0.6666666666666666,0.10460298375824902,0.75,0.5980379219495822,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6669656940082777
NCJ31,OUT017,0.9312922968130071,1.0,0.5593544466396193,0.3333333333333333,0.9539831464026167,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6570900318118041
FDT50,OUT027,0.6586315517838741,0.0,0.3280079266983937,0.6666666666666666,0.5320166067019101,1.0,1.0,0.3333333333333333,1.0,0.6944681866453041
FDG21,OUT046,0.8657070730169283,0.6666666666666666,0.4455052823197793,0.3333333333333333,0.7324514267717439,0.3333333333333333,0.0,1.0,0.6372605002446154,0.7971346396107312
FDM03,OUT018,0.6611952066423432,1.0,0.37617350524533943,0.16666666666666666,0.5792072735836538,1.0,1.0,0.0,0.0,0.4651432579426581
FDO11,OUT049,0.3645821178461821,0.6666666666666666,0.09230446571261763,0.08333333333333333,0.96464389324729,1.0,0.0,1.0,0.5586639656001173,0.8945990132050173
FDX26,OUT045,0.878635474329025,1.0,0.26793247358328526,0.6666666666666666,0.8199396640273169,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7488462963158232
FDF39,OUT018,0.7649885324837287,0.6666666666666666,0.05965684839766045,0.6666666666666666,0.990647035902084,1.0,1.0,0.0,0.0,0.713760515477777
NCR53,OUT010,0.6350899754176278,1.0,0.7392672224326963,0.41666666666666663,0.9235340105522019,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.3198838521248686
FDL57,OUT035,0.7757954947655119,0.6666666666666666,0.20422039160470404,0.9166666666666666,0.9840726371993518,0.3333333333333333,0.5,1.0,0.3237224473450442,0.8817805213836084
FDO44,OUT045,0.6586315517838741,1.0,0.2668482993629897,1.0,0.5865968123416181,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7645083301307009
NCY41,OUT035,0.8429250617346207,1.0,0.2305827899982188,0.41666666666666663,0.04357136434115749,0.3333333333333333,0.5,1.0,0.3237224473450442,0.5765300674188204
FDL08,OUT046,0.5588464245424325,1.0,0.15140193815573746,1.0,0.9633319213990443,0.3333333333333333,0.0,1.0,0.6372605002446154,0.8437370970320998
NCV30,OUT046,0.9641583403063492,1.0,0.2007731559031889,0.8333333333333333,0.33999667883962204,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5607364669794578
FDL45,OUT027,0.6586315517838741,1.0,0.11420939653915187,0.9166666666666666,0.6508543181393205,1.0,1.0,0.3333333333333333,1.0,0.8119662169361176
FDK09,OUT017,0.7800682627914919,1.0,0.281013692862204,0.9166666666666666,0.9249626381207876,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8066450818957008
FDQ58,OUT049,0.3066374075037459,1.0,0.04666885641439787,0.9166666666666666,0.7417532945119518,1.0,0.0,1.0,0.5586639656001173,0.43934015870851184
FDA28,OUT018,0.8173047129529709,0.6666666666666666,0.14615691538489056,0.75,0.6536751045101661,1.0,1.0,0.0,0.0,0.6239617649395949
FDA02,OUT019,0.6586315517838741,0.6666666666666666,0.15847129562170514,0.6666666666666666,0.7094805297648339,0.3333333333333333,0.0,0.6666666666666666,1.0,0.36173082735634043
NCC54,OUT013,0.8804614896602481,1.0,0.2972969005223615,0.41666666666666663,0.9512744098849484,0.0,1.0,1.0,0.9491638012385146,0.8242325868779626
FDA55,OUT018,0.8600862966971818,0.0,0.1742471202342642,1.0,0.921197841634394,1.0,1.0,0.0,0.0,0.7202712858794503
NCJ43,OUT010,0.24347925668920856,1.0,0.13797161363899715,0.8333333333333333,0.7981218004913191,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.39327477204075
NCB19,OUT019,0.6586315517838741,1.0,0.48142657086881696,0.8333333333333333,0.4737753006533483,0.3333333333333333,0.0,0.6666666666666666,1.0,0.15864934193711544
FDA19,OUT046,0.3245288074096415,1.0,0.16787155472994342,1.0,0.6582910886397753,0.3333333333333333,0.0,1.0,0.6372605002446154,0.8008976159691398
FDD35,OUT013,0.6350899754176278,0.3333333333333333,0.07869554613910977,0.3333333333333333,0.6264857799794856,0.0,1.0,1.0,0.9491638012385146,0.4838158960839055
FDK08,OUT018,0.45470119762922656,0.6666666666666666,0.3739534958192575,1.0,0.5425097890299542,1.0,1.0,0.0,0.0,0.58749335120128
FDN27,OUT027,0.6586315517838741,1.0,0.11989037225228266,0.16666666666666666,0.6152048297171975,1.0,1.0,0.3333333333333333,1.0,0.7959285389864045
NCC19,OUT027,0.6586315517838741,1.0,0.2935873433393176,0.8333333333333333,0.8487385922995014,1.0,1.0,0.3333333333333333,1.0,0.8262164058230669
FDL16,OUT049,0.6713494855357807,1.0,0.513761907956123,0.75,0.192830605169648,1.0,0.0,1.0,0.5586639656001173,0.5811683413474101
NCL54,OUT027,0.6586315517838741,1.0,0.25077754579276645,0.8333333333333333,0.8081598687568103,1.0,1.0,0.3333333333333333,1.0,0.8098580176274791
FDR33,OUT049,0.30619479414928996,1.0,0.08170318385268037,0.9166666666666666,0.578186044009656,1.0,0.0,1.0,0.5586639656001173,0.6927154081957435
FDD52,OUT035,0.898443812814727,0.6666666666666666,0.5580550320162906,0.6666666666666666,0.5803397393608378,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6012301062365394
FDV33,OUT049,0.4826028736672374,0.6666666666666666,0.08339487481853489,0.9166666666666666,0.986418046729761,1.0,0.0,1.0,0.5586639656001173,0.8267926157292268
FDF21,OUT035,0.5281619121878598,0.6666666666666666,0.0,1.0,0.8442960341069234,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6591253787894679
FDM56,OUT018,0.8409898674512628,1.0,0.0,1.0,0.583057260362962,1.0,1.0,0.0,0.0,0.4682336007167188
FDB12,OUT035,0.5794917007495013,0.6666666666666666,0.3206170774232181,0.5,0.5570236345166935,0.3333333333333333,0.5,1.0,0.3237224473450442,0.7153071681756983
FDI48,OUT035,0.618906082329612,0.6666666666666666,0.0,0.5,0.2303398792657132,0.3333333333333333,0.5,1.0,0.3237224473450442,0.4203507961351215
FDH09,OUT049,0.6586315517838741,1.0,0.17103017102651685,0.3333333333333333,0.2360522452450522,1.0,0.0,1.0,0.5586639656001173,0.44435861460863346
FDQ36,OUT046,0.3527417762814613,0.6666666666666666,0.0,0.5,0.09533936829603662,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5577737557879793
FDY16,OUT013,0.9019811003363751,0.6666666666666666,0.28061067322720473,0.75,0.8285948149534579,0.0,1.0,1.0,0.9491638012385146,0.7961877217155241
NCM43,OUT027,0.6586315517838741,1.0,0.059018252841731796,0.3333333333333333,0.77373384043559,1.0,1.0,0.3333333333333333,1.0,0.8562934941577024
FDF59,OUT018,0.6534735802250367,0.3333333333333333,0.21783251467698794,0.3333333333333333,0.6457710213819414,1.0,1.0,0.0,0.0,0.6652129155587169
NCR38,OUT035,0.8619653169009565,1.0,0.3456154979034318,0.8333333333333333,0.9759389403707188,0.3333333333333333,0.5,1.0,0.3237224473450442,0.5225014125984947
FDY13,OUT035,0.6324206025393473,1.0,0.09172515010980144,0.5833333333333333,0.42652447427176376,0.3333333333333333,0.5,1.0,0.3237224473450442,0.7030673191025604
FDC40,OUT035,0.8132715409919518,0.6666666666666666,0.19809189746606534,0.6666666666666666,0.4152233403880312,0.3333333333333333,0.5,1.0,0.3237224473450442,0.584054426850919
FDT11,OUT017,0.17185337814853185,0.6666666666666666,0.08994921808867885,0.08333333333333333,0.8401349308097457,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6749902236701896
FDT59,OUT018,0.7104449578545042,1.0,0.04865008946592522,0.08333333333333333,0.9311454392161274,1.0,1.0,0.0,0.0,0.7531433853881663
NCU54,OUT046,0.4321366522778036,1.0,0.3003200258735512,0.8333333333333333,0.8846568517121454,0.3333333333333333,0.0,1.0,0.6372605002446154,0.8534563277200625
FDG34,OUT010,0.599498829890474,0.6666666666666666,0.1914949159926296,0.9166666666666666,0.5724013461923279,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.4672098127396155
FDQ36,OUT017,0.3527417762814613,0.6666666666666666,0.49471893177762005,0.5,0.10615148928526685,0.6666666666666666,0.5,1.0,0.14432907008854023,0.5438166072877709
DRZ11,OUT049,0.42994605118325535,0.6666666666666666,0.3436151595749832,0.25,0.6349522407583383,1.0,0.0,1.0,0.5586639656001173,0.6053296289913378
DRH23,OUT019,0.6586315517838741,1.0,0.9080800607207966,0.0,0.2695473202203771,0.3333333333333333,0.0,0.6666666666666666,1.0,0.2008606799923236
FDT55,OUT017,0.7080694615898295,0.6666666666666666,0.13368848096263602,1.0,0.7527527403462138,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8555886981166753
NCV53,OUT013,0.38606865604911156,1.0,0.057242579658438084,0.41666666666666663,0.9529564517619673,0.0,1.0,1.0,0.9491638012385146,0.8552857318575929
FDQ33,OUT027,0.6586315517838741,1.0,0.0,0.9166666666666666,0.736361201328279,1.0,1.0,0.3333333333333333,1.0,0.8326334482350318
NCJ54,OUT013,0.5021950325813855,1.0,0.1827612130161395,0.8333333333333333,0.9323542022199423,0.0,1.0,1.0,0.9491638012385146,0.818110794749452
FDY16,OUT019,0.6586315517838741,0.0,0.4917222626976916,0.75,0.8321152305168313,0.3333333333333333,0.0,0.6666666666666666,1.0,0.586489216141801
NCN07,OUT046,0.9072510507919451,1.0,0.10336672861031478,0.3333333333333333,0.6641771375597942,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5784431032405518
FDO01,OUT018,0.992375388814434,0.6666666666666666,0.06334843919023005,0.3333333333333333,0.6637137212375879,1.0,1.0,0.0,0.0,0.6115135601268827
FDP32,OUT017,0.24494103075187712,1.0,0.2684768887113173,1.0,0.6530562727067704,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6660915990066091
NCN07,OUT018,0.9072510507919451,1.0,0.1037877999000143,0.3333333333333333,0.6677539814188043,1.0,1.0,0.0,0.0,0.6836651602350156
DRN47,OUT027,0.6586315517838741,1.0,0.0509918562067064,0.0,0.8182312138056576,1.0,1.0,0.3333333333333333,1.0,0.7565325352194824
NCM18,OUT045,0.6788620109272943,0.3333333333333333,0.2527776009221789,0.8333333333333333,0.31234931840940794,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7127687887620756
FDD40,OUT027,0.6586315517838741,0.6666666666666666,0.044829856272408576,0.6666666666666666,0.8502692103010174,1.0,1.0,0.3333333333333333,1.0,0.8453537680154827
FDW47,OUT046,0.7714943360460917,1.0,0.14121956552834095,0.08333333333333333,0.6380103081810904,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5171013051832779
FDI45,OUT049,0.6838223570821633,1.0,0.11461848211479933,1.0,0.8047189619447215,1.0,0.0,1.0,0.5586639656001173,0.5778078508179748
FDJ46,OUT018,0.5765823834672308,1.0,0.13705015401338042,0.9166666666666666,0.8004488605102846,1.0,1.0,0.0,0.0,0.6938329342227271
FDD38,OUT010,0.8429250617346207,0.6666666666666666,0.041752898743116384,0.5833333333333333,0.5432818544684683,0.6666666666666666,1.0,0.6666666666666666,0.5988556832143641,0.3032352280107622
FDS37,OUT045,0.3360465373941983,1.0,0.09747422453313176,0.5833333333333333,0.6162739835575635,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7183582500577187
FDY60,OUT045,0.540610795962819,0.6666666666666666,0.08046635926152264,0.5,0.7160619339712118,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7903014944262773
FDP13,OUT018,0.37262348840714554,0.6666666666666666,0.410701734689715,0.5833333333333333,0.136751955834425,1.0,1.0,0.0,0.0,0.29992048974432883
FDM28,OUT045,0.8010190236694832,1.0,0.1379317221618423,0.75,0.8197771257818851,0.6666666666666666,0.5,1.0,0.42548300017898155,0.6836651602350156
FDY33,OUT017,0.7495491156200058,0.6666666666666666,0.29766635650383394,0.9166666666666666,0.7605029990012953,0.6666666666666666,0.5,1.0,0.14432907008854023,0.8617108247114226
NCM54,OUT013,0.878635474329025,1.0,0.15498804187501536,0.8333333333333333,0.6482512371364453,0.0,1.0,1.0,0.9491638012385146,0.6257237687088112
FDK04,OUT046,0.31060736751161966,1.0,0.15929803887286198,0.75,0.2923832298689699,0.3333333333333333,0.0,1.0,0.6372605002446154,0.532527691385518
NCI42,OUT035,0.9159400672355189,1.0,0.031558683523761434,0.8333333333333333,0.8818919988605027,0.3333333333333333,0.5,1.0,0.3237224473450442,0.6550964932135416
FDF45,OUT018,0.8966678939897912,0.6666666666666666,0.03731658583963161,1.0,0.3036511611978996,1.0,1.0,0.0,0.0,0.49600804924207564
FDN56,OUT049,0.1173098035193072,0.6666666666666666,0.32651214247233146,1.0,0.7149870247196302,1.0,0.0,1.0,0.5586639656001173,0.770552397189667
FDR56,OUT017,0.792719909921491,0.6666666666666666,0.3085828388911621,1.0,0.8573488085364711,0.6666666666666666,0.5,1.0,0.14432907008854023,0.7719218433813789
FDX40,OUT046,0.6713494855357807,1.0,0.30144904907671205,0.75,0.10652659868461112,0.3333333333333333,0.0,1.0,0.6372605002446154,0.4665925207833176
FDB34,OUT017,0.7821941169375031,1.0,0.08148924068394235,0.9166666666666666,0.47178158652860214,0.6666666666666666,0.5,1.0,0.14432907008854023,0.6860712584693244
FDY47,OUT045,0.4113968735514122,0.6666666666666666,0.1662498839645239,0.08333333333333333,0.6663358255907621,0.6666666666666666,0.5,1.0,0.42548300017898155,0.6132392332711544
DRB01,OUT013,0.31324054540290946,1.0,0.250222935499428,0.25,0.8438076672360997,0.0,1.0,1.0,0.9491638012385146,0.7206783930418922
FDR51,OUT045,0.44333814985708964,0.6666666666666666,0.5293127598632833,0.16666666666666666,0.7357456212773159,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7166083648302798
FDR48,OUT049,0.6078875693922507,0.3333333333333333,0.4010728151983044,0.5,0.7382998873009692,1.0,0.0,1.0,0.5586639656001173,0.6394098163245708
FDZ25,OUT013,0.8010190236694832,0.6666666666666666,0.08402808959277402,0.5833333333333333,0.7928088811166223,0.0,1.0,1.0,0.9491638012385146,0.674097481221006
FDJ04,OUT045,0.8895150918671468,1.0,0.37974384117311294,0.75,0.6283055784237139,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7373903629346098
NCG07,OUT027,0.6586315517838741,1.0,0.15910245491906796,0.8333333333333333,0.8435632919528815,1.0,1.0,0.3333333333333333,1.0,0.8233052226641476
FDB52,OUT018,0.8804614896602481,1.0,0.09305854252718317,0.6666666666666666,0.9832340923554783,1.0,1.0,0.0,0.0,0.7945394122385229
FDH14,OUT045,0.8563118136666874,0.6666666666666666,0.14282818173173276,0.5833333333333333,0.705899628006267,0.6666666666666666,0.5,1.0,0.42548300017898155,0.7248281882869817
NCY17,OUT046,0.8966678939897912,1.0,0.49665235900473115,0.41666666666666663,0.1484006456169331,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5232378361903852
FDX31,OUT045,0.9689474275438144,0.6666666666666666,0.0,1.0,0.9396356508533059,0.6666666666666666,0.5,1.0,0.42548300017898155,0.6261216505515975
FDN12,OUT046,0.7968827667483493,1.0,0.24697370464669446,0.5,0.5963799850683675,0.3333333333333333,0.0,1.0,0.6372605002446154,0.5706561730684222
FDG56,OUT018,0.6936304538976468,0.0,0.21847017841673272,1.0,0.30180602461396755,1.0,1.0,0.0,0.0,0.5553652421132639
FDP23,OUT018,0.25075533935417527,1.0,0.108808800052552,0.08333333333333333,0.9062835136913638,1.0,1.0,0.0,0.0,0.8597145823138465
FDC47,OUT045,0.7714943360460917,1.0,0.3627741560038372,0.9166666666666666,0.9244166244518319,0.6666666666666666,0.5,1.0,0.42548300017898155,0.891664272405858
FDW25,OUT027,0.6586315517838741,1.0,0.11333396132465869,0.5833333333333333,0.47611422556648186,1.0,1.0,0.3333333333333333,1.0,0.6315949157601216
NCR42,OUT045,0.4483340445995547,1.0,0.11742079443675774,0.8333333333333333,0.03723827150912706,0.6666666666666666,0.5,1.0,0.42548300017898155,0.18389540633957668
